cliente_id,data_compra,valor
200,2024-07-24,309.66
201,2025-06-17,241.27
202,2026-05-06,168.73
202,2026-05-01,168.41
202,2026-04-30,242.64
202,2026-04-23,657.91
202,2026-04-09,151.08
202,2026-04-09,523.67
202,2026-04-06,55.26
202,2026-04-03,217.43
203,2025-11-10,68.1
204,2025-12-31,121.36
205,2026-06-15,326.47
205,2026-06-13,390.32
206,2025-01-09,156.27
206,2024-12-28,105.27
206,2024-12-14,59.32
207,2026-05-10,74.87
207,2026-05-05,309.96
208,2026-01-12,191.34
208,2026-01-09,289.91
208,2025-11-18,308.99
208,2025-10-28,152.61
208,2025-10-20,231.34
208,2025-09-06,159.46
208,2025-09-03,388.9
208,2025-07-27,587.97
208,2025-07-13,350.4
209,2026-04-20,323.69
209,2026-04-12,412.27
210,2026-01-03,326.02
210,2025-11-14,46.32
211,2026-04-12,423.52
211,2025-11-01,520.96
211,2025-10-30,278.56
211,2025-10-29,572.27
211,2025-10-14,479.45
211,2025-07-04,434.36
211,2025-01-10,775.45
211,2024-12-01,305.38
212,2026-03-09,348.35
213,2026-03-31,162.98
213,2026-03-28,230.47
213,2026-03-26,203.79
213,2026-03-08,97.43
213,2026-03-02,148.67
213,2026-02-24,93.46
213,2026-02-18,249.78
213,2026-01-30,280.81
214,2025-06-24,120.99
214,2025-06-02,177.38
215,2025-03-08,734.62
216,2025-08-26,537.28
216,2025-07-30,215.97
216,2025-07-17,410.45
217,2025-10-02,86.85
217,2024-11-01,276.56
218,2026-03-27,191.35
218,2026-02-16,240.44
218,2024-08-23,101.17
218,2024-07-27,240.55
219,2026-03-03,455.24
219,2026-02-06,412.9
219,2026-01-29,297.53
219,2025-11-12,128.36
219,2025-10-24,298.49
219,2025-07-04,297.73
219,2025-05-23,254.03
219,2025-02-22,370.03
219,2024-12-17,305.47
220,2025-05-20,171.82
220,2024-12-18,92.87
221,2026-05-08,523.42
221,2025-10-08,632.77
221,2025-09-29,765.95
221,2025-09-23,843.54
221,2025-09-17,338.93
221,2025-08-26,260.44
221,2025-07-30,171.9
221,2025-06-11,447.25
221,2025-05-17,205.06
221,2025-05-01,174.93
221,2025-04-12,594.54
221,2025-04-11,224.33
221,2025-03-23,315.8
221,2025-02-25,841.18
221,2025-01-15,289.56
222,2026-04-26,377.12
222,2026-01-08,272.87
222,2025-08-17,153.5
223,2025-09-29,538.96
223,2025-09-18,112.53
223,2025-09-07,244.08
223,2025-08-10,272.52
223,2025-05-10,508.79
224,2026-04-26,516.86
224,2026-04-05,92.46
224,2026-04-02,124.27
224,2026-02-06,96.62
224,2025-12-15,90.12
225,2026-02-23,780.44
225,2025-12-24,304.03
225,2025-08-20,268.68
225,2025-05-28,452.89
225,2025-03-30,350.3
226,2026-05-17,806.46
226,2026-04-13,403.76
226,2026-04-07,557.41
226,2026-03-28,164.49
226,2026-01-11,246.26
226,2025-12-03,732.33
226,2025-08-29,640.64
226,2025-08-26,576.94
226,2025-07-29,597.14
226,2025-05-12,204.35
226,2025-05-04,897.31
226,2025-04-03,1259.38
227,2025-07-30,127.93
227,2025-06-29,492.86
227,2024-12-05,136.48
228,2026-04-14,260.0
228,2026-03-09,477.92
228,2025-09-13,107.54
229,2026-01-25,165.31
230,2025-12-23,203.53
230,2025-12-11,194.18
230,2025-11-11,199.5
230,2025-07-29,130.89
230,2025-03-30,289.01
230,2024-12-05,888.65
230,2024-10-21,302.24
231,2025-12-30,270.21
231,2025-02-02,169.85
232,2025-05-01,326.46
232,2025-03-29,126.91
232,2025-02-21,129.96
233,2026-02-03,285.7
233,2026-01-25,178.54
233,2026-01-14,505.3
233,2026-01-11,355.34
233,2025-11-09,448.06
233,2025-09-26,449.95
234,2026-02-23,254.04
234,2026-02-20,272.82
234,2026-02-12,155.34
234,2026-01-23,285.21
235,2026-05-26,274.82
235,2025-12-18,256.85
235,2025-10-28,228.34
235,2025-10-10,161.06
235,2025-09-17,208.64
236,2025-05-02,126.52
237,2025-08-29,198.81
238,2025-10-14,172.69
238,2025-10-09,405.09
238,2025-10-09,367.47
238,2025-10-07,544.68
238,2025-10-02,96.35
238,2025-09-27,225.51
238,2025-09-17,102.61
238,2025-09-16,287.09
238,2025-09-15,191.52
239,2026-03-05,166.63
239,2025-09-28,450.31
239,2025-08-27,336.11
239,2025-04-21,170.13
239,2024-11-18,205.55
240,2026-02-01,327.39
240,2026-01-01,228.42
240,2025-12-28,312.63
240,2025-12-15,126.72
241,2026-02-12,193.98
241,2026-02-05,124.79
241,2025-11-30,397.24
241,2025-09-18,172.57
242,2026-06-14,783.73
242,2026-06-02,283.08
242,2026-06-02,264.8
242,2026-05-28,281.44
242,2026-05-24,291.28
242,2026-05-16,272.68
243,2026-02-05,222.82
243,2025-11-17,134.36
243,2025-10-05,301.47
243,2025-08-19,63.8
243,2025-07-17,130.52
243,2025-04-20,226.8
243,2025-04-12,110.91
243,2024-12-24,354.38
243,2024-11-16,311.91
243,2024-11-14,580.99
243,2024-10-11,585.77
243,2024-09-30,197.97
244,2026-02-23,172.1
244,2026-01-16,689.58
244,2025-10-11,152.57
244,2025-10-06,206.17
244,2024-12-22,335.87
244,2024-11-26,304.49
245,2025-06-05,270.6
245,2025-04-05,429.27
245,2025-03-30,84.07
246,2026-04-04,273.6
246,2026-03-16,141.17
246,2025-11-28,147.71
246,2025-10-08,156.72
247,2026-04-29,258.15
247,2026-03-16,642.57
247,2026-03-11,414.32
247,2026-02-25,452.61
247,2026-02-25,393.66
247,2026-01-05,1196.98
247,2025-11-11,331.27
247,2025-10-07,178.57
248,2025-12-22,313.26
248,2025-12-04,334.7
249,2026-03-23,263.9
249,2026-02-25,457.47
249,2026-02-24,183.04
249,2026-01-14,431.3
249,2025-12-16,503.01
249,2025-10-08,397.99
249,2025-09-09,262.17
249,2025-07-19,827.3
249,2025-06-13,419.22
249,2025-05-21,183.33
249,2025-04-20,541.81
249,2025-01-23,662.91
249,2024-12-04,480.72
249,2024-11-27,369.12
249,2024-09-03,301.56
249,2024-08-23,611.73
249,2024-08-06,553.62
249,2024-07-27,391.93
249,2024-07-09,117.09
250,2025-12-02,375.33
250,2025-10-08,375.0
250,2025-09-06,80.06
250,2025-07-23,210.67
250,2025-03-07,228.48
251,2026-02-27,163.15
251,2025-07-06,191.6
251,2025-03-20,426.25
252,2026-04-05,141.93
252,2026-04-04,125.99
252,2026-04-04,174.37
252,2026-04-02,165.98
253,2026-03-05,203.31
253,2026-01-19,220.18
253,2025-12-11,213.93
253,2025-10-24,86.33
253,2025-07-24,207.41
254,2026-04-13,450.42
254,2026-04-13,405.34
254,2026-04-13,707.45
254,2026-04-12,260.92
254,2026-04-12,335.27
254,2026-04-12,955.02
254,2026-04-12,92.33
254,2026-04-12,371.81
254,2026-04-11,217.2
254,2026-04-11,396.87
254,2026-04-11,245.34
254,2026-04-11,503.81
255,2026-01-27,612.37
255,2025-10-04,259.76
255,2025-09-23,354.73
255,2025-09-20,354.15
255,2025-08-28,257.38
255,2025-08-09,142.12
255,2025-07-27,830.52
255,2025-07-21,253.58
255,2025-07-12,181.49
255,2025-05-08,745.54
256,2025-09-02,102.72
256,2025-08-06,124.88
256,2025-08-04,109.61
256,2025-07-31,176.4
257,2026-03-04,97.68
258,2026-05-17,724.45
258,2026-03-06,124.16
258,2026-02-26,945.06
258,2026-02-23,183.85
258,2026-02-19,515.83
258,2026-01-02,165.76
258,2025-12-18,289.75
258,2025-12-16,606.64
258,2025-11-20,232.87
258,2025-11-16,371.05
258,2025-09-21,142.41
258,2025-09-20,222.83
258,2025-09-19,372.55
258,2025-08-30,788.46
258,2025-08-14,642.46
259,2026-02-10,130.37
260,2026-05-14,242.92
260,2026-05-01,181.36
260,2026-02-06,397.19
260,2026-01-30,742.31
260,2025-12-07,273.81
260,2025-10-31,99.21
260,2025-10-25,283.78
261,2026-04-11,679.88
261,2026-04-10,376.44
261,2026-03-19,370.86
261,2026-03-14,490.87
261,2026-02-19,108.06
261,2026-01-28,934.12
261,2026-01-14,241.49
262,2025-11-13,104.85
262,2025-04-18,235.84
262,2025-01-24,260.35
262,2024-12-05,315.18
263,2026-03-06,160.01
263,2026-01-24,338.81
263,2026-01-18,299.09
263,2025-10-12,115.34
263,2025-09-08,164.16
263,2025-08-30,207.42
263,2025-04-30,533.35
263,2025-04-14,358.67
263,2025-01-25,338.41
264,2025-12-05,294.05
264,2025-11-09,172.17
265,2026-06-13,43.3
265,2026-05-01,90.96
265,2025-11-28,61.29
266,2026-04-28,178.7
266,2026-04-16,298.8
266,2026-03-24,1041.69
266,2026-03-20,268.2
266,2026-02-28,403.94
266,2026-02-26,162.38
266,2026-02-19,454.08
266,2026-01-21,864.19
266,2026-01-09,412.23
266,2025-12-28,157.88
266,2025-12-24,299.52
266,2025-12-19,224.73
266,2025-10-29,644.54
267,2026-06-07,854.57
267,2026-05-23,435.21
267,2026-05-19,614.7
267,2026-05-16,597.65
267,2026-04-21,187.09
267,2026-04-08,499.06
267,2026-02-24,746.08
267,2026-02-16,104.21
267,2026-01-29,302.45
267,2026-01-18,573.29
267,2026-01-02,574.15
267,2026-01-01,380.37
267,2025-12-27,806.19
267,2025-12-15,589.81
267,2025-12-14,550.95
267,2025-11-04,130.19
267,2025-11-03,347.16
268,2026-04-04,481.57
268,2026-03-18,179.2
268,2026-03-04,492.22
268,2026-02-26,194.96
268,2026-02-21,185.45
268,2026-02-19,218.41
268,2025-12-01,293.91
268,2025-11-26,246.55
268,2025-11-23,312.84
268,2025-10-31,45.63
268,2025-09-30,555.3
268,2025-07-04,288.19
268,2025-05-23,316.23
268,2024-11-12,437.87
268,2024-09-03,506.34
269,2025-02-22,177.78
270,2026-03-28,226.88
270,2026-02-06,227.27
270,2025-12-09,115.55
271,2026-04-12,1014.73
271,2026-02-14,850.77
271,2026-01-26,398.56
271,2026-01-24,355.06
271,2025-12-30,545.26
271,2025-10-21,202.77
271,2025-09-03,640.96
271,2025-01-20,148.0
271,2024-12-25,377.85
272,2026-04-17,430.84
272,2026-03-29,315.94
272,2026-02-28,259.04
272,2026-01-11,452.19
272,2026-01-10,317.94
272,2025-12-16,229.0
272,2025-11-04,619.47
272,2025-09-02,362.85
272,2025-06-28,401.13
272,2025-06-24,1330.26
272,2025-06-08,1528.45
272,2025-05-11,227.44
272,2024-12-12,322.05
272,2024-11-05,691.83
272,2024-10-13,198.81
273,2026-06-02,486.37
273,2026-04-21,321.09
273,2025-11-10,536.5
273,2025-10-11,509.54
273,2025-10-02,458.96
273,2025-07-29,148.95
273,2025-07-16,325.67
273,2025-07-07,551.09
273,2025-05-06,992.41
273,2025-03-27,315.86
273,2025-03-20,756.75
273,2025-02-23,165.23
273,2025-02-14,368.43
274,2026-01-25,152.25
274,2025-11-05,431.65
274,2025-10-28,222.44
274,2025-10-13,296.17
274,2025-09-28,148.28
274,2025-02-11,334.22
274,2025-01-25,376.3
274,2025-01-02,136.7
275,2025-07-24,156.93
276,2025-08-31,248.37
277,2025-09-24,338.36
277,2025-09-15,150.57
277,2025-09-12,126.88
277,2025-09-12,280.13
277,2025-09-06,118.04
277,2025-09-03,41.57
278,2026-06-08,382.96
278,2026-05-07,966.64
278,2026-04-30,125.84
278,2026-04-28,469.68
278,2026-04-21,627.62
278,2026-03-28,513.29
278,2026-03-27,193.47
278,2026-03-18,1117.49
278,2026-03-12,569.96
279,2026-01-26,93.48
279,2025-08-06,383.13
279,2025-07-10,176.69
280,2025-12-13,276.83
280,2025-07-25,498.34
281,2025-10-22,73.85
281,2025-06-26,300.75
281,2025-05-11,145.79
282,2026-04-26,576.7
282,2025-12-24,441.98
282,2025-12-11,179.82
282,2025-12-05,192.78
282,2025-12-04,179.12
282,2025-07-16,201.75
282,2025-07-04,298.38
282,2025-06-29,430.39
282,2025-05-22,734.39
282,2025-04-15,577.9
282,2025-01-27,518.67
282,2024-10-18,522.88
282,2024-10-08,403.89
282,2024-10-05,328.72
282,2024-08-03,434.79
282,2024-07-11,434.68
283,2026-06-03,126.79
283,2026-04-10,123.79
284,2026-03-10,87.94
285,2025-12-25,171.73
286,2025-10-09,151.84
287,2025-09-05,184.69
287,2025-05-21,298.96
287,2025-02-27,217.71
287,2025-01-13,164.41
288,2026-04-17,273.12
288,2026-01-25,163.29
288,2026-01-03,212.88
288,2025-04-22,590.75
289,2026-06-09,613.85
289,2026-03-04,196.87
289,2026-02-19,102.66
289,2026-01-24,409.69
290,2026-06-13,823.76
290,2026-06-12,71.47
290,2026-06-12,297.64
290,2026-06-11,180.96
290,2026-06-06,432.59
290,2026-06-05,459.21
290,2026-06-04,731.6
290,2026-06-02,176.3
290,2026-05-31,136.45
290,2026-05-28,262.27
291,2026-05-13,290.48
291,2026-02-22,797.92
291,2026-02-12,324.36
291,2026-02-03,760.4
291,2025-12-10,876.24
291,2025-11-23,537.11
291,2025-08-16,188.68
291,2025-04-23,462.22
291,2025-03-10,333.87
292,2026-04-05,299.32
292,2026-03-24,254.4
292,2026-02-13,402.16
292,2026-01-29,476.18
292,2025-10-24,129.01
293,2026-05-01,155.21
294,2025-08-03,136.43
294,2025-03-24,254.96
295,2026-04-05,128.3
295,2026-03-29,395.06
295,2026-03-28,187.31
295,2026-03-28,969.34
295,2026-03-25,356.04
295,2026-03-25,350.09
295,2026-03-24,235.66
295,2026-03-19,240.97
295,2026-03-18,250.6
295,2026-03-18,442.9
295,2026-03-06,202.08
295,2026-02-22,390.68
296,2026-06-12,166.06
296,2026-06-11,345.32
296,2026-05-21,82.1
296,2026-05-21,139.14
296,2026-05-18,314.14
296,2026-05-13,98.81
297,2025-10-18,102.35
297,2025-09-26,120.4
297,2025-08-04,309.82
297,2025-07-24,94.09
297,2024-12-26,199.75
297,2024-11-12,341.58
298,2026-05-27,175.89
298,2025-02-26,128.6
298,2024-10-19,420.48
299,2026-04-12,582.35
299,2025-10-15,265.13
299,2025-09-21,141.16
299,2025-09-15,369.85
299,2025-08-22,765.1
299,2025-08-03,159.3
299,2025-07-02,265.28
299,2025-03-06,548.02
299,2024-12-30,84.69
300,2026-02-24,210.96
300,2026-01-29,223.59
300,2026-01-03,93.36
300,2025-12-17,444.49
300,2025-11-09,305.87
300,2025-10-17,344.85
301,2026-05-13,578.76
301,2026-03-16,236.65
301,2026-03-07,126.37
301,2026-02-27,30.71
301,2026-02-10,292.67
301,2026-01-21,627.83
301,2025-12-02,207.8
301,2025-09-24,754.14
301,2025-08-13,221.2
302,2026-05-10,301.42
302,2026-04-15,509.91
302,2026-03-26,621.34
302,2026-01-29,1017.74
302,2026-01-28,345.72
302,2025-12-19,401.01
302,2025-10-22,485.8
302,2025-09-29,835.02
302,2025-09-14,211.96
302,2025-09-06,694.73
302,2025-03-31,628.7
302,2025-02-16,1276.88
303,2026-04-10,510.29
303,2026-01-22,176.42
303,2026-01-12,639.26
303,2026-01-04,350.49
303,2025-11-12,240.61
303,2025-08-06,706.36
304,2025-12-14,112.3
304,2025-11-05,503.3
304,2025-10-30,309.26
304,2025-09-24,291.91
304,2025-06-17,178.46
304,2024-12-25,187.63
305,2026-03-13,230.35
305,2026-01-31,142.76
305,2025-07-15,160.19
305,2025-03-22,448.24
305,2025-01-23,157.1
305,2024-12-25,310.29
305,2024-12-03,262.28
305,2024-11-09,171.72
305,2024-08-29,345.59
306,2025-04-23,162.89
307,2026-05-17,249.13
307,2026-01-11,419.78
307,2025-09-28,198.24
307,2025-08-12,456.23
307,2025-01-04,470.79
308,2025-12-05,367.42
308,2025-09-26,165.51
309,2025-04-07,150.58
309,2025-01-19,71.66
310,2026-04-27,472.25
310,2026-04-22,202.92
310,2026-04-20,391.96
310,2026-04-18,385.96
310,2026-04-15,207.36
310,2026-04-06,236.8
310,2026-04-03,161.58
311,2025-02-13,41.0
311,2025-01-13,124.67
311,2024-11-29,118.72
311,2024-10-25,77.74
311,2024-10-08,179.42
311,2024-08-25,146.54
312,2025-03-09,161.59
312,2025-02-26,281.64
313,2026-05-04,662.54
313,2026-04-04,93.45
313,2026-03-27,220.33
313,2026-02-28,1038.42
313,2026-02-22,1059.06
313,2026-01-25,159.55
313,2025-12-29,376.15
313,2025-06-22,1208.26
313,2025-06-16,53.81
313,2025-06-15,575.89
313,2025-05-29,358.79
313,2025-04-05,339.89
313,2025-02-14,178.92
314,2025-05-31,186.14
315,2025-12-17,105.87
315,2025-09-17,165.61
315,2024-12-05,187.56
316,2026-03-31,188.29
316,2026-03-11,191.53
316,2025-11-19,362.84
316,2025-08-09,580.79
316,2025-04-11,323.26
316,2025-02-17,545.28
316,2024-11-21,343.58
317,2026-01-30,577.91
317,2025-11-22,326.87
317,2025-10-16,331.97
317,2025-05-11,161.94
317,2024-10-08,385.03
318,2026-01-26,380.17
318,2025-08-24,758.33
318,2025-06-30,161.34
318,2025-03-19,422.87
319,2025-08-23,220.08
319,2025-08-14,226.2
319,2025-07-31,215.05
319,2025-07-24,291.39
320,2026-05-31,69.85
320,2026-05-07,293.25
320,2026-05-06,202.13
320,2026-04-27,71.81
320,2026-03-22,210.56
321,2026-01-04,130.16
322,2026-02-04,187.74
322,2025-07-31,81.3
322,2025-03-15,284.54
323,2026-02-25,272.38
323,2026-01-31,590.31
323,2025-12-24,135.0
323,2025-07-03,293.34
323,2025-03-18,232.64
323,2025-03-12,467.68
324,2025-02-02,101.72
324,2025-01-26,202.98
324,2024-10-15,183.67
324,2024-09-06,191.56
324,2024-09-04,96.65
325,2026-05-03,985.58
325,2026-04-03,721.71
325,2026-03-16,333.39
325,2026-03-09,291.16
325,2026-02-22,278.58
325,2026-01-31,333.59
325,2026-01-01,201.52
325,2025-11-18,341.26
325,2025-11-04,578.82
325,2025-10-27,140.04
325,2025-10-26,443.47
325,2025-10-24,268.78
326,2026-05-29,263.36
326,2026-05-17,178.11
326,2026-03-22,127.9
326,2025-11-18,425.16
326,2025-10-12,374.29
326,2025-09-16,294.54
326,2025-07-19,566.62
327,2025-12-20,683.87
328,2025-05-02,180.42
328,2025-04-02,280.57
328,2024-10-01,338.92
329,2026-03-17,291.04
329,2026-02-26,256.51
329,2025-12-20,255.6
329,2025-12-15,194.74
329,2025-11-26,110.43
329,2025-11-01,371.42
329,2025-10-23,160.17
329,2025-09-23,443.96
329,2025-09-22,207.37
329,2025-09-02,39.11
330,2026-03-16,187.19
330,2026-03-16,404.78
330,2026-03-14,530.81
330,2026-03-10,228.03
330,2026-03-09,598.61
330,2026-03-09,289.87
331,2026-04-12,599.43
331,2026-03-31,134.82
331,2026-03-28,663.17
331,2026-01-29,959.51
331,2026-01-11,642.37
331,2025-12-18,668.58
331,2025-07-25,629.53
331,2025-07-08,426.24
331,2025-06-06,99.65
331,2025-05-16,362.07
331,2025-04-27,524.71
332,2026-04-17,409.97
332,2026-04-16,242.11
332,2026-04-08,414.95
332,2026-04-06,460.51
332,2026-03-31,357.71
333,2026-05-24,296.46
333,2026-05-21,265.95
333,2026-05-15,201.1
333,2026-04-21,462.07
333,2026-04-09,245.07
333,2026-03-11,775.7
333,2026-03-02,117.06
333,2026-02-28,245.09
334,2026-01-07,446.06
334,2025-11-29,202.77
334,2025-11-17,127.12
334,2025-08-25,166.37
334,2025-06-13,149.25
335,2025-04-23,440.72
335,2024-11-21,415.92
336,2026-06-21,56.69
336,2026-06-19,263.45
336,2026-06-16,240.56
336,2026-06-10,255.54
337,2026-04-15,220.24
337,2026-04-10,211.68
337,2026-04-09,117.52
337,2026-04-07,306.08
337,2026-04-06,184.5
338,2026-02-24,372.12
338,2026-02-14,291.51
339,2026-03-09,275.76
339,2026-03-09,258.45
339,2026-02-12,448.47
339,2026-01-23,407.1
339,2025-12-29,573.72
339,2025-12-23,164.32
339,2025-11-22,383.74
339,2025-11-05,436.67
339,2025-11-02,270.81
339,2025-10-25,423.44
340,2025-08-11,114.47
340,2025-08-10,337.12
340,2025-08-08,250.22
340,2025-06-23,32.53
340,2025-04-28,109.1
340,2025-04-04,74.29
340,2025-03-25,324.74
340,2025-02-25,100.69
341,2026-06-14,209.53
341,2026-06-09,114.77
341,2026-05-13,53.89
342,2026-04-15,80.17
342,2026-03-10,159.43
343,2024-09-25,166.02
344,2026-05-20,852.77
344,2026-05-04,776.24
344,2026-04-29,449.92
344,2026-04-16,182.44
344,2026-03-30,544.19
344,2026-03-29,709.9
344,2026-03-16,424.19
344,2026-02-11,276.12
344,2026-02-10,640.94
344,2026-02-06,232.52
344,2026-02-04,195.51
344,2026-02-03,364.54
344,2026-01-10,641.12
344,2026-01-07,502.51
344,2025-12-31,239.25
344,2025-12-07,895.54
344,2025-12-03,521.87
344,2025-10-09,602.3
344,2025-08-18,312.19
345,2026-03-23,138.16
345,2024-12-05,289.1
345,2024-09-20,229.47
346,2026-04-02,147.51
346,2026-02-18,386.59
346,2025-12-03,687.9
346,2025-10-23,283.29
346,2025-05-31,135.06
346,2025-05-29,456.08
346,2025-04-24,527.58
346,2025-03-22,973.52
347,2026-04-29,363.91
347,2026-03-23,215.32
347,2026-03-01,201.55
347,2025-11-20,339.76
347,2025-10-10,260.85
348,2026-01-08,302.12
349,2025-12-01,396.94
349,2025-11-20,574.79
349,2025-10-25,113.39
349,2025-10-15,271.84
349,2025-08-20,590.44
349,2025-08-16,187.22
350,2026-04-08,104.28
350,2025-11-22,217.03
350,2025-10-14,227.1
350,2025-09-17,429.87
351,2025-09-14,189.08
351,2025-09-08,136.23
351,2025-06-23,263.74
351,2025-06-19,160.24
351,2025-03-16,430.99
352,2025-12-31,161.89
352,2025-09-05,409.04
352,2025-08-25,214.39
352,2025-06-29,86.53
353,2026-04-26,938.74
353,2026-01-14,160.02
353,2025-12-09,194.12
353,2025-11-29,231.72
353,2025-11-04,860.11
353,2025-11-01,1241.76
353,2025-10-27,272.47
353,2025-06-11,266.82
353,2025-03-22,418.58
353,2025-02-25,223.37
353,2024-10-28,480.17
354,2026-03-04,263.87
354,2026-01-13,373.8
354,2026-01-02,344.5
354,2025-12-31,568.02
354,2025-11-13,283.76
354,2025-11-07,100.75
354,2025-10-09,160.21
354,2025-09-10,639.88
354,2025-07-22,458.99
354,2025-07-03,371.31
354,2025-03-17,331.98
354,2025-03-02,175.14
355,2026-05-28,360.35
355,2026-05-21,130.77
355,2026-04-22,254.31
355,2026-03-26,510.02
355,2026-03-24,208.42
356,2025-10-11,52.03
356,2025-05-22,56.32
356,2025-04-17,153.42
356,2024-12-18,116.35
357,2025-03-17,226.41
358,2026-03-06,81.66
358,2026-01-31,224.73
358,2025-10-21,132.34
358,2025-09-02,207.75
359,2025-12-10,184.63
359,2025-08-28,346.47
359,2025-08-13,339.4
359,2025-05-28,173.67
359,2025-04-09,359.93
359,2025-03-16,470.53
359,2025-02-27,217.63
359,2024-12-05,280.18
360,2026-05-16,672.59
360,2026-04-08,236.5
360,2026-04-01,372.83
360,2026-03-09,202.78
360,2026-02-23,188.64
360,2025-12-26,511.42
360,2025-11-04,756.92
360,2025-01-28,408.51
360,2025-01-04,422.29
361,2026-01-16,244.68
361,2025-10-12,250.75
361,2025-10-08,182.06
361,2025-08-05,254.01
362,2026-04-11,342.78
362,2026-03-08,166.63
362,2026-03-05,358.96
362,2026-02-24,76.91
362,2026-01-29,107.53
362,2026-01-12,192.63
362,2026-01-10,277.23
362,2025-12-27,78.25
362,2025-12-12,427.95
362,2025-12-06,233.99
362,2025-11-28,285.6
363,2026-06-01,236.23
363,2025-12-06,420.95
363,2025-01-05,346.64
364,2026-02-28,732.14
364,2026-01-30,130.6
364,2026-01-07,445.85
364,2025-12-24,168.07
364,2025-12-12,57.63
364,2025-12-09,237.2
364,2025-11-28,632.91
365,2025-11-07,89.3
366,2026-03-11,278.58
366,2025-12-07,246.75
366,2025-08-19,99.33
367,2026-05-12,327.84
367,2026-04-10,689.65
367,2026-03-23,360.93
367,2026-03-23,446.46
367,2026-03-17,188.57
368,2026-04-01,782.72
368,2026-01-20,315.61
368,2025-11-24,312.03
368,2025-10-04,254.62
368,2025-09-09,172.45
368,2025-04-29,532.87
368,2024-11-08,647.39
368,2024-10-30,89.63
369,2025-11-24,196.32
369,2025-11-22,116.0
369,2025-11-03,74.32
369,2025-11-03,84.35
369,2025-10-30,263.53
370,2026-01-29,133.77
370,2026-01-29,312.96
370,2026-01-22,184.4
370,2026-01-03,196.33
370,2025-12-01,270.04
370,2025-10-11,301.76
371,2026-03-13,278.08
371,2026-01-27,393.45
371,2026-01-26,273.64
371,2026-01-24,205.26
372,2026-05-08,260.27
372,2026-04-30,123.85
372,2026-04-26,194.53
372,2026-04-25,59.44
372,2026-04-21,332.79
372,2026-04-07,265.46
372,2026-04-02,662.46
372,2026-03-30,276.14
372,2026-03-16,382.34
372,2026-03-15,365.18
373,2026-04-16,239.15
373,2026-02-20,156.8
374,2026-02-17,116.89
374,2025-11-25,186.34
374,2025-09-25,293.92
375,2026-04-08,462.05
375,2025-12-31,168.51
376,2026-05-25,198.95
376,2026-05-14,180.09
376,2026-02-26,115.87
376,2025-08-13,100.92
376,2025-04-29,124.71
376,2025-03-25,69.28
377,2026-04-21,60.61
377,2026-04-19,515.94
377,2026-03-17,428.81
377,2026-03-05,269.27
377,2026-02-18,322.26
378,2025-10-26,97.63
378,2025-10-03,182.87
378,2025-04-10,106.02
378,2024-10-11,438.97
379,2026-03-06,313.98
379,2026-02-11,310.77
379,2026-01-25,368.85
379,2026-01-08,460.17
379,2025-12-26,103.89
379,2025-12-11,178.05
379,2025-11-23,340.36
380,2025-12-01,389.37
381,2026-02-01,341.76
382,2026-03-03,203.8
382,2025-08-24,382.18
382,2025-01-27,257.15
383,2025-07-14,82.44
383,2025-07-14,229.46
383,2025-07-10,125.46
384,2025-10-26,145.97
384,2025-10-16,87.46
384,2025-09-28,950.27
384,2025-09-24,383.7
384,2025-08-27,220.29
385,2025-05-01,288.31
386,2026-01-04,77.49
386,2025-10-06,309.91
386,2025-09-25,355.13
386,2025-05-21,187.06
386,2025-04-24,357.13
387,2026-04-13,292.62
388,2025-12-16,200.91
388,2025-12-11,185.8
388,2025-11-23,267.26
388,2025-09-23,295.71
389,2026-06-13,149.42
389,2026-06-09,166.62
389,2026-06-01,162.12
389,2026-05-12,169.55
389,2026-05-01,63.48
390,2025-12-05,157.29
390,2025-10-07,296.62
